income,age,education,marital,usage
low,old,university,single,low
medium,young,college,married,medium
low,old,university,single,low
high,young,university,married,high
low,old,university,single,low
high,young,college,married,medium
medium,young,college,single,medium
medium,old,highschool,married,low
high,old,university,married,high
low,old,highschool,single,low
medium,young,college,single,medium
medium,old,highschool,married,low
high,old,university,married,high
low,old,highschool,single,low
medium,young,college,single,medium