Attribute,GainRatio
A20_num_outbound_cmds,0
A21_is_host_login,7.17E-06
A9_urgent,0.000299965
A15_su_attempted,0.000650879
A18_num_shells,0.000968997
A7_land,0.001911638
A14_root_shell,0.00304177
A19_num_access_files,0.003164526
A17_num_file_creations,0.003930453
A11_num_failed_logins,0.004912119
A16_num_root,0.00565629
A22_is_guest_login,0.016665317
A13_num_compromised,0.058117092
A8_wrong_fragment,0.077072086
A10_hot,0.089291394
A1_duration,0.121812598
A28_srv_rerror_rate,0.148907445
A27_rerror_rate,0.217013933
A41_dst_host_srv_rerror_rate,0.223214372
A31_srv_diff_host_rate,0.269403003
A40_dst_host_rerror_rate,0.296002263
A2_protocol_type,0.362898295
A32_dst_host_count,0.428336994
A24_srv_count,0.431749314
A37_dst_host_srv_diff_host_rate,0.472747835
A12_logged_in,0.498660547
A36_dst_host_same_src_port_rate,0.560508497
A26_srv_serror_rate,0.606967657
A39_dst_host_srv_serror_rate,0.636724002
A25_serror_rate,0.680103816
A38_dst_host_serror_rate,0.718000883
A6_dst_bytes,0.734353765
A33_dst_host_srv_count,0.785679522
A34_dst_host_same_srv_rate,0.804598258
A23_count,0.825253804
A29_same_srv_rate,0.880441803
A35_dst_host_diff_srv_rate,0.888917961
A30_diff_srv_rate,0.949027789
A4_flag,0.962485332
A3_service,1.09720789
A5_src_bytes,1.352086434
,
Accuracy,
,
,
,
,
Attribute,GainRatio
A21_is_host_login,7.17E-06
A9_urgent,0.000299965
A15_su_attempted,0.000650879
A18_num_shells,0.000968997
A7_land,0.001911638
A14_root_shell,0.00304177
A19_num_access_files,0.003164526
A17_num_file_creations,0.003930453
A11_num_failed_logins,0.004912119
A16_num_root,0.00565629
A22_is_guest_login,0.016665317
A13_num_compromised,0.058117092
A8_wrong_fragment,0.077072086
A10_hot,0.089291394
A1_duration,0.121812598
A28_srv_rerror_rate,0.148907445
A27_rerror_rate,0.217013933
A41_dst_host_srv_rerror_rate,0.223214372
A31_srv_diff_host_rate,0.269403003
A40_dst_host_rerror_rate,0.296002263
A2_protocol_type,0.362898295
A32_dst_host_count,0.428336994
A24_srv_count,0.431749314
A37_dst_host_srv_diff_host_rate,0.472747835
A12_logged_in,0.498660547
A36_dst_host_same_src_port_rate,0.560508497
A26_srv_serror_rate,0.606967657
A39_dst_host_srv_serror_rate,0.636724002
A25_serror_rate,0.680103816
A38_dst_host_serror_rate,0.718000883
A6_dst_bytes,0.734353765
A33_dst_host_srv_count,0.785679522
A34_dst_host_same_srv_rate,0.804598258
A23_count,0.825253804
A29_same_srv_rate,0.880441803
A35_dst_host_diff_srv_rate,0.888917961
A30_diff_srv_rate,0.949027789
A4_flag,0.962485332
A3_service,1.09720789
A5_src_bytes,1.352086434
,
Accuracy,
Attribute,GainRatio
A9_urgent,0.000299965
A15_su_attempted,0.000650879
A18_num_shells,0.000968997
A7_land,0.001911638
A14_root_shell,0.00304177
A19_num_access_files,0.003164526
A17_num_file_creations,0.003930453
A11_num_failed_logins,0.004912119
A16_num_root,0.00565629
A22_is_guest_login,0.016665317
A13_num_compromised,0.058117092
A8_wrong_fragment,0.077072086
A10_hot,0.089291394
A1_duration,0.121812598
A28_srv_rerror_rate,0.148907445
A27_rerror_rate,0.217013933
A41_dst_host_srv_rerror_rate,0.223214372
A31_srv_diff_host_rate,0.269403003
A40_dst_host_rerror_rate,0.296002263
A2_protocol_type,0.362898295
A32_dst_host_count,0.428336994
A24_srv_count,0.431749314
A37_dst_host_srv_diff_host_rate,0.472747835
A12_logged_in,0.498660547
A36_dst_host_same_src_port_rate,0.560508497
A26_srv_serror_rate,0.606967657
A39_dst_host_srv_serror_rate,0.636724002
A25_serror_rate,0.680103816
A38_dst_host_serror_rate,0.718000883
A6_dst_bytes,0.734353765
A33_dst_host_srv_count,0.785679522
A34_dst_host_same_srv_rate,0.804598258
A23_count,0.825253804
A29_same_srv_rate,0.880441803
A35_dst_host_diff_srv_rate,0.888917961
A30_diff_srv_rate,0.949027789
A4_flag,0.962485332
A3_service,1.09720789
A5_src_bytes,1.352086434
,
Accuracy,
Attribute,GainRatio
A22_is_guest_login,0.016665317
A13_num_compromised,0.058117092
A8_wrong_fragment,0.077072086
A10_hot,0.089291394
A1_duration,0.121812598
A28_srv_rerror_rate,0.148907445
A27_rerror_rate,0.217013933
A41_dst_host_srv_rerror_rate,0.223214372
A31_srv_diff_host_rate,0.269403003
A40_dst_host_rerror_rate,0.296002263
A2_protocol_type,0.362898295
A32_dst_host_count,0.428336994
A24_srv_count,0.431749314
A37_dst_host_srv_diff_host_rate,0.472747835
A12_logged_in,0.498660547
A36_dst_host_same_src_port_rate,0.560508497
A26_srv_serror_rate,0.606967657
A39_dst_host_srv_serror_rate,0.636724002
A25_serror_rate,0.680103816
A38_dst_host_serror_rate,0.718000883
A6_dst_bytes,0.734353765
A33_dst_host_srv_count,0.785679522
A34_dst_host_same_srv_rate,0.804598258
A23_count,0.825253804
A29_same_srv_rate,0.880441803
A35_dst_host_diff_srv_rate,0.888917961
A30_diff_srv_rate,0.949027789
A4_flag,0.962485332
A3_service,1.09720789
A5_src_bytes,1.352086434
,
Accuracy,
